"customer_id","address_id","status_id"
1650,804,1
1317,511,1
723,214,1
534,529,1
1888,506,1
500,799,1
1878,258,1
1542,434,1
1403,198,1
1313,860,1
107,430,1
838,765,1
1954,366,1
1707,5,1
924,655,1
1952,90,1
1932,704,1
229,440,1
737,437,1
348,748,1
1514,246,1
1146,142,1
132,841,1
816,938,1
1918,136,1
43,730,1
747,446,1
1732,372,1
77,983,1
336,650,1
686,145,1
1190,422,1
1182,914,1
256,365,1
1332,132,1
422,517,1
583,443,1
1857,227,1
746,514,1
615,92,1
1215,821,1
884,375,1
335,220,1
622,427,1
1273,222,1
681,445,1
84,542,1
1508,717,1
858,634,1
1647,185,1
1386,146,1
1154,977,1
589,760,1
1827,442,1
1447,374,1
1081,217,1
1390,924,1
1438,147,1
479,786,1
904,396,1
331,308,1
292,555,1
1726,484,1
22,631,1
1780,613,1
712,8,1
1619,736,1
362,315,1
1051,885,1
928,589,1
195,148,1
1614,683,1
145,628,1
541,61,1
1800,795,1
1922,177,1
1170,10,1
713,377,1
598,203,1
1504,947,1
1440,120,1
588,436,1
910,336,1
1194,926,1
847,558,1
92,950,1
1642,832,1
89,690,1
938,82,1
188,355,1
252,86,1
524,693,1
1804,685,1
1066,183,1
1428,726,1
954,849,1
1452,844,1
461,943,1
462,156,1
1181,552,1
1939,669,1
1265,41,1
1498,646,1
320,423,1
917,966,1
1920,705,1
197,171,1
508,979,1
879,756,1
1420,858,1
832,321,1
776,188,1
660,706,1
75,880,1
1169,298,1
610,204,1
1704,299,1
1880,762,1
1105,415,1
486,975,1
1909,274,1
1402,590,1
687,656,1
756,419,1
1267,830,1
619,792,1
763,283,1
119,908,1
1271,653,1
277,301,1
371,551,1
270,587,1
1980,964,1
1823,359,1
101,701,1
350,679,1
1626,354,1
817,913,1
1672,400,1
1356,143,1
1014,181,1
1874,330,1
1767,439,1
1484,361,1
849,769,1
865,523,1
952,87,1
403,42,1
1581,96,1
1441,472,1
842,263,1
510,273,1
1034,284,1
8,644,1
1915,617,1
395,304,1
1831,972,1
15,170,1
1815,915,1
1551,397,1
1895,939,1
1660,371,1
1786,133,1
1193,319,1
288,724,1
1127,890,1
975,764,1
1606,671,1
705,668,1
1803,675,1
200,50,1
1494,602,1
1852,504,1
1824,30,1
1998,398,1
822,578,1
1075,58,1
1476,493,1
1043,648,1
156,202,1
338,458,1
1163,699,1
923,697,1
495,367,1
1731,212,1
1639,598,1
402,825,1
1254,741,1
47,901,1
223,727,1
1449,647,1
766,134,1
585,603,1
418,687,1
289,98,1
620,45,1
1157,554,1
1276,3,1
555,861,1
1719,620,1
818,645,1
1531,600,1
1855,512,1
468,516,1
337,866,1
1949,325,1
59,323,1
520,961,1
1097,131,1
522,431,1
360,942,1
273,54,1
1016,78,1
664,808,1
1941,740,1
196,489,1
157,448,1
425,495,1
644,579,1
1976,210,1
646,485,1
1775,522,1
1602,728,1
1297,266,1
1633,110,1
1139,659,1
545,55,1
587,777,1
1718,225,1
1400,897,1
1323,708,1
1788,954,1
1817,982,1
637,88,1
351,238,1
801,237,1
1166,486,1
1651,464,1
1545,18,1
1649,941,1
983,925,1
724,63,1
1840,882,1
1610,494,1
993,251,1
1527,309,1
433,56,1
691,905,1
624,820,1
42,576,1
527,965,1
1121,53,1
11,463,1
1079,816,1
424,694,1
1772,684,1
1064,847,1
376,209,1
170,550,1
1225,955,1
480,508,1
323,750,1
1487,22,1
1870,867,1
1111,791,1
477,953,1
1896,862,1
148,521,1
861,80,1
1361,843,1
1635,318,1
546,532,1
630,193,1
1130,877,1
1302,153,1
112,351,1
544,40,1
1755,382,1
231,686,1
1465,513,1
775,681,1
908,342,1
1002,384,1
1695,64,1
1237,803,1
1385,833,1
503,729,1
614,715,1
989,597,1
604,609,1
1050,758,1
239,125,1
1890,767,1
1842,502,1
340,226,1
1982,373,1
1104,773,1
772,376,1
1950,420,1
454,28,1
1118,123,1
1933,845,1
511,115,1
1281,124,1
538,59,1
1152,584,1
966,987,1
1689,556,1
1981,992,1
1013,262,1
1434,933,1
1040,974,1
1821,621,1
1239,870,1
472,624,1
1618,476,1
155,696,1
632,244,1
797,985,1
625,182,1
782,595,1
517,265,1
38,695,1
635,253,1
1029,643,1
979,594,1
1217,444,1
446,206,1
49,438,1
436,221,1
135,625,1
1929,269,1
1802,208,1
471,314,1
76,968,1
853,363,1
913,971,1
1138,407,1
494,104,1
1510,211,1
1721,714,1
70,17,1
81,531,1
586,38,1
580,294,1
852,869,1
907,223,1
48,688,1
149,998,1
199,520,1
1489,257,1
1524,26,1
133,775,1
71,876,1
1530,307,1
1315,949,1
744,126,1
915,121,1
566,97,1
965,453,1
1645,29,1
356,451,1
1337,230,1
262,474,1
306,562,1
361,969,1
90,960,1
914,229,1
1125,810,1
1866,352,1
1039,700,1
1264,37,1
1360,462,1
1605,224,1
999,826,1
1392,673,1
180,360,1
1030,471,1
134,27,1
509,345,1
261,802,1
1228,172,1
1142,887,1
1213,492,1
1873,184,1
1868,713,1
1328,931,1
249,410,1
1526,305,1
653,68,1
1031,272,1
281,538,1
1664,797,1
442,199,1
1892,190,1
1737,836,1
1838,722,1
1115,923,1
1691,340,1
1762,567,1
1787,888,1
804,278,1
284,500,1
590,626,1
243,16,1
663,105,1
1300,482,1
1777,255,1
941,920,1
537,316,1
218,828,1
706,425,1
1382,1,1
1792,496,1
1928,536,1
198,404,1
16,235,1
1863,127,1
151,405,1
694,135,1
735,753,1
1129,469,1
1495,660,1
1238,892,1
507,649,1
1739,23,1
1460,112,1
304,2,1
639,334,1
383,403,1
846,980,1
1749,414,1
674,605,1
1935,150,1
1036,601,1
1841,350,1
498,196,1
490,179,1
1306,328,1
1697,231,1
523,956,1
1764,831,1
892,433,1
1289,936,1
6,232,1
1186,677,1
241,218,1
1957,461,1
94,306,1
1470,390,1
642,743,1
222,1000,1
711,66,1
1534,990,1
1682,636,1
1677,935,1
834,663,1
1352,566,1
237,194,1
1240,144,1
1492,742,1
1728,270,1
1809,228,1
1567,665,1
117,149,1
851,783,1
465,907,1
1197,608,1
1376,459,1
1785,744,1
1278,300,1
142,618,1
1554,252,1
1848,389,1
115,287,1
843,467,1
710,881,1
626,533,1
692,392,1
269,205,1
643,277,1
400,478,1
1724,271,1
347,709,1
799,85,1
707,95,1
1778,507,1
483,441,1
399,249,1
581,703,1
628,378,1
1713,581,1
18,161,1
234,288,1
1791,313,1
1017,549,1
1576,813,1
139,151,1
678,165,1
1938,9,1
623,141,1
1801,678,1
1119,11,1
881,488,1
1743,680,1
1811,195,1
1143,216,1
811,426,1
609,175,1
640,662,1
1488,932,1
373,732,1
1796,402,1
1538,254,1
947,34,1
514,917,1
1758,779,1
1699,996,1
106,173,1
850,934,1
1174,592,1
1241,24,1
254,537,1
1009,192,1
1497,528,1
1087,297,1
1307,984,1
1829,100,1
578,599,1
1103,652,1
1956,207,1
124,976,1
1451,260,1
1107,749,1
1292,854,1
242,691,1
1299,154,1
10,465,1
1216,320,1
474,139,1
325,31,1
184,421,1
1406,487,1
1482,793,1
1198,871,1
1696,940,1
931,814,1
1579,280,1
719,32,1
1148,640,1
986,855,1
1423,282,1
1946,787,1
1711,895,1
72,102,1
1409,780,1
531,276,1
528,169,1
633,840,1
1037,540,1
777,186,1
298,477,1
1483,886,1
963,435,1
287,197,1
1990,824,1
671,642,1
1988,801,1
1693,564,1
489,275,1
1416,944,1
1437,568,1
574,981,1
174,466,1
978,176,1
14,503,1
1638,894,1
1974,457,1
669,129,1
33,785,1
1321,910,1
991,348,1
857,452,1
225,884,1
836,70,1
1082,233,1
453,339,1
1591,865,1
611,155,1
19,946,1
1577,394,1
1293,544,1
1094,432,1
1851,380,1
1262,409,1
708,929,1
666,25,1
680,79,1
1227,509,1
259,918,1
800,393,1
405,302,1
1926,490,1
1235,256,1
1992,807,1
1598,119,1
647,118,1
451,174,1
143,999,1
232,332,1
1835,654,1
1421,859,1
896,771,1
1965,994,1
995,812,1
1372,692,1
1864,159,1
1578,781,1
410,519,1
1368,293,1
146,530,1
61,311,1
207,346,1
767,848,1
1903,639,1
1872,468,1
920,875,1
1274,614,1
815,480,1
731,413,1
1388,835,1
1397,823,1
1474,796,1
272,958,1
1571,501,1
1113,806,1
1859,109,1
1867,919,1
1839,596,1
1295,607,1
1032,745,1
78,113,1
1885,343,1
1249,535,1
942,973,1
122,138,1
258,381,1
342,369,1
1220,470,1
898,290,1
784,191,1
194,543,1
3,763,1
774,310,1
192,698,1
140,585,1
1325,716,1
1291,201,1
1575,324,1
1090,610,1
1134,629,1
1931,67,1
1471,395,1
1951,800,1
2,312,1
828,746,1
1033,545,1
1971,103,1
1861,261,1
339,772,1
596,36,1
1964,623,1
1242,829,1
283,213,1
1753,899,1
125,588,1
1881,957,1
1688,162,1
365,200,1
1515,65,1
1501,460,1
164,268,1
1600,723,1
1943,798,1
464,637,1
398,635,1
1404,412,1
315,43,1
1310,615,1
1061,337,1
312,71,1
1020,44,1
30,978,1
55,116,1
175,46,1
1266,385,1
987,790,1
1161,733,1
1346,718,1
1741,338,1
961,327,1
1303,630,1
1366,853,1
1539,317,1
1244,837,1
217,988,1
1609,281,1
1455,970,1
1253,664,1
1858,368,1
1311,720,1
1457,518,1
1486,391,1
929,510,1
1919,627,1
662,539,1
532,991,1
211,219,1
676,525,1
974,189,1
1549,7,1
1285,166,1
271,91,1
1705,137,1
1001,784,1
617,163,1
1937,993,1
136,945,1
220,809,1
1505,239,1
1479,83,1
1331,289,1
1765,49,1
7,682,1
1556,911,1
793,456,1
718,751,1
1395,99,1
1807,863,1
341,505,1
1387,158,1
384,788,1
1799,6,1
703,101,1
1178,721,1
295,573,1
971,450,1
327,989,1
521,711,1
1123,565,1
1593,766,1
1067,259,1
434,842,1
1268,178,1
255,864,1
328,757,1
1344,243,1
154,759,1
1108,356,1
1535,499,1
1348,515,1
1381,670,1
317,846,1
568,948,1
159,491,1
116,563,1
488,778,1
359,333,1
600,674,1
1450,335,1
1900,240,1
880,850,1
1655,341,1
970,768,1
182,77,1
1887,180,1
1921,891,1
690,81,1
1940,84,1
1279,526,1
1548,782,1
393,838,1
1078,326,1
867,362,1
178,633,1
1663,547,1
1114,583,1
1035,215,1
779,416,1
950,89,1
236,408,1
1054,611,1
1336,387,1
571,774,1
1681,108,1
493,672,1
953,406,1
1162,291,1
450,604,1
1586,160,1
697,75,1
1790,937,1
683,48,1
1047,241,1
1797,569,1
1597,69,1
285,851,1
748,429,1
573,411,1
1613,739,1
1528,286,1
343,107,1
1184,401,1
1833,383,1
1153,51,1
1568,902,1
955,534,1
709,473,1
773,893,1
1712,737,1
794,676,1
808,39,1
1305,559,1
1277,295,1
1766,248,1
191,546,1
1822,114,1
396,839,1
577,364,1
109,418,1
121,35,1
485,927,1
414,856,1
1167,997,1
1245,900,1
1730,157,1
1798,358,1
1747,889,1
1171,725,1
1109,19,1
1229,117,1
32,735,1
1561,794,1
576,93,1
475,344,1
519,805,1
394,883,1
895,279,1
1250,106,1
456,14,1
63,242,1
1116,20,1
429,497,1
972,761,1
141,952,1
1131,329,1
1222,152,1
1773,770,1
798,557,1
599,619,1
363,710,1
1889,187,1
1226,904,1
1106,62,1
1917,593,1
1544,874,1
1319,577,1
173,641,1
1985,527,1
1632,962,1
1503,638,1
230,612,1
127,331,1
876,776,1
219,873,1
1012,661,1
1309,15,1
1362,967,1
591,428,1
1615,60,1
740,386,1
668,236,1
40,33,1
982,755,1
921,574,1
417,754,1
1046,455,1
1565,168,1
1477,349,1
567,622,1
303,292,1
1517,449,1
1795,267,1
1364,21,1
551,995,1
321,498,1
216,928,1
575,140,1
951,572,1
1172,811,1
41,560,1
1414,922,1
1746,561,1
1621,424,1
68,606,1
152,747,1
1069,234,1
1168,541,1
572,370,1
652,57,1
730,657,1
165,822,1
79,13,1
1149,111,1
807,666,1
650,483,1
1671,417,1
1041,817,1
1263,357,1
1636,834,1
1604,852,1
1559,912,1
46,322,1
419,731,1
813,651,1
888,52,1
526,959,1
1516,818,1
1989,667,1
1038,819,1
1374,712,1
387,250,1
168,303,1
786,930,1
1481,454,1
1676,524,1
1944,734,1
1091,616,1
264,719,1
859,963,1
301,815,1
930,658,1
1326,347,1
370,872,1
1759,130,1
1191,752,1
99,245,1
1283,789,1
543,122,1
1095,591,1
964,903,1
1916,285,1
1806,586,1
916,73,1
870,738,1
866,164,1
1073,479,1
704,72,1
1415,74,1
1529,388,1
796,689,1
1717,167,1
830,12,1
1583,571,1
1779,575,1
651,582,1
260,247,1
452,399,1
582,951,1
560,296,1
1910,916,1
939,76,1
276,868,1
354,264,1
768,548,1
245,906,1
215,986,1
1543,447,1
601,898,1
1596,827,1
1260,128,1
1160,580,1
552,921,1
1045,896,1
1322,707,1
1473,475,1
608,553,1
562,909,1
228,878,1
56,857,1
1454,379,1
629,94,1
1159,702,1
957,481,1
1905,570,1
214,879,1
547,353,1
862,632,1
382,4,1
684,47,1
1480,677,1
878,606,1
77,343,1
812,329,1
617,334,1
1433,425,1
1320,843,1
1616,408,1
66,923,1
1885,715,1
382,817,1
1957,995,1
1516,139,1
1839,527,1
1690,780,1
1770,436,1
469,669,1
1479,800,1
401,772,1
150,148,1
153,364,1
1280,293,1
1215,815,1
1796,347,1
1546,753,1
1541,381,1
238,297,1
1161,691,1
1183,126,1
92,930,1
895,908,1
765,197,1
365,386,1
998,625,1
358,363,1
1922,899,1
759,719,1
1484,917,1
1430,659,1
660,182,1
1965,986,1
520,759,1
302,886,1
1835,795,1
1833,118,1
50,648,1
1391,700,1
1013,634,1
319,152,1
197,594,1
839,28,1
619,328,1
1880,193,1
1415,971,1
1167,577,1
1314,541,1
192,93,1
60,385,1
1082,717,1
507,678,1
1938,514,1
47,990,1
868,992,1
521,862,1
1565,824,1
1247,284,1
349,560,1
1513,414,1
1648,607,1
1067,413,1
1935,331,1
577,892,1
995,189,1
1866,883,1
367,837,1
74,519,1
34,961,1
1231,734,1
145,831,1
927,268,1
808,351,1
570,895,1
615,982,1
769,378,1
1463,642,1
394,310,1
1851,355,1
299,454,1
1572,911,1
855,307,1
612,942,1
892,496,1
1671,808,1
1416,660,1
1367,939,1
391,476,1
1410,863,1
1524,576,1
1119,383,1
1435,701,1
618,962,1
167,346,1
465,551,1
486,731,1
984,323,1
902,966,1
1679,557,1
1134,313,1
809,54,1
897,127,1
748,661,1
664,98,1
386,267,1
1693,460,1
1893,547,1
370,449,1
1074,70,1
1627,145,1
1814,42,1
1614,855,1
1742,526,1
241,805,1
1989,137,1
1408,646,1
1626,79,1
514,744,1
325,232,1
531,186,1
70,8,1
169,490,1
608,851,1
1864,528,1
1053,783,1
1070,728,1
18,933,1
1761,437,1
1020,587,1
106,367,1
1126,395,1
584,716,1
1521,619,1
687,572,1
1601,809,1
1655,2,1
1607,658,1
1046,907,1
93,203,1
438,832,1
680,472,1
1804,398,1
1009,86,1
580,944,1
1142,763,1
831,796,1
1002,87,1
585,919,1
750,740,1
967,984,1
1642,782,1
90,21,1
1568,37,1
1157,732,1
21,482,1
1177,741,1
905,555,1
1790,591,1
1685,687,1
261,530,1
762,784,1
1808,320,1
1029,345,1
1985,213,1
731,303,1
28,439,1
1016,173,1
155,176,1
1049,893,1
1925,450,1
1012,947,1
476,873,1
834,22,1
1125,163,1
323,566,1
98,705,1
1729,881,1
689,775,1
1132,187,1
1991,912,1
859,756,1
305,902,1
536,510,1
1040,996,1
917,631,1
347,51,1
1361,80,1
1827,64,1
127,384,1
430,965,1
594,150,1
829,90,1
490,11,1
893,122,1
1499,78,1
1543,518,1
1720,755,1
348,807,1
1542,884,1
42,390,1
53,729,1
1417,769,1
1453,565,1
437,422,1
685,445,1
940,980,1
1316,611,1
1539,350,1
1418,487,1
49,927,1
1096,316,1
797,407,1
1335,506,1
1217,968,1
345,179,1
982,762,1
517,924,1
793,987,1
646,840,1
1382,76,1
926,327,1
883,645,1
1250,451,1
631,690,1
1850,228,1
1199,420,1
757,140,1
1309,39,1
772,552,1
396,339,1
1315,623,1
607,901,1
781,83,1
1785,430,1
431,605,1
1028,841,1
1694,74,1
1352,812,1
104,113,1
429,196,1
589,81,1
1861,229,1
1812,652,1
1969,352,1
716,266,1
705,230,1
220,724,1
1765,77,1
1581,295,1
1883,227,1
1617,978,1
1907,662,1
138,750,1
1703,668,1
400,45,1
807,761,1
1025,199,1
1725,629,1
39,112,1
147,3,1
766,296,1
462,988,1
421,974,1
671,110,1
1115,768,1
690,896,1
289,549,1
423,40,1
1843,416,1
1270,269,1
480,221,1
1490,730,1
955,972,1
622,835,1
1450,4,1
1862,71,1
1815,244,1
1334,251,1
1755,787,1
616,48,1
1257,621,1
301,200,1
1426,373,1
1802,931,1
1605,366,1
247,389,1
887,361,1
516,575,1
681,849,1
279,442,1
1498,592,1
882,34,1
96,190,1
1891,301,1
353,860,1
503,821,1
1870,676,1
533,211,1
214,161,1
1409,46,1
1175,209,1
721,402,1
1222,291,1
41,183,1
600,636,1
1784,273,1
1715,726,1
282,570,1
1858,627,1
1219,505,1
125,43,1
1583,271,1
896,212,1
932,405,1
1776,508,1
997,158,1
1660,336,1
1575,191,1
230,415,1
374,458,1
1290,556,1
205,856,1
1753,308,1
208,441,1
1856,30,1
1573,845,1
444,207,1
134,9,1
1077,19,1
43,630,1
918,858,1
732,459,1
340,359,1
324,210,1
1518,643,1
112,473,1
14,925,1
1892,568,1
1525,650,1
1197,574,1
123,573,1
1440,280,1
1577,727,1
537,914,1
1372,465,1
111,17,1
1656,147,1
447,743,1
182,253,1
1730,888,1
1769,155,1
667,503,1
919,748,1
1613,91,1
120,185,1
420,298,1
1104,423,1
1596,774,1
362,818,1
1689,985,1
388,246,1
603,55,1
1778,208,1
526,131,1
1855,379,1
657,56,1
1639,264,1
658,88,1
647,440,1
972,749,1
36,169,1
225,803,1
802,628,1
1149,143,1
330,950,1
1952,936,1
816,934,1
1209,254,1
76,810,1
1756,747,1
1398,105,1
703,870,1
1764,822,1
1526,865,1
1472,495,1
1310,596,1
760,26,1
720,852,1
1000,134,1
1212,248,1
251,475,1
481,376,1
1406,290,1
243,168,1
114,342,1
559,973,1
322,92,1
1598,446,1
1033,151,1
1911,50,1
1771,672,1
211,348,1
1993,943,1
1723,467,1
1092,928,1
1697,954,1
642,65,1
1342,500,1
1540,84,1
25,205,1
368,317,1
677,49,1
494,455,1
969,819,1
1288,702,1
1972,983,1
936,786,1
599,252,1
1654,760,1
1510,958,1
535,979,1
1798,53,1
1538,797,1
485,874,1
938,871,1
126,58,1
199,689,1
1645,640,1
13,226,1
1271,220,1
475,698,1
1783,108,1
1386,766,1
1274,588,1
1982,937,1
4,546,1
1144,718,1
1017,674,1
1774,839,1
1676,779,1
937,693,1
209,154,1
1438,138,1
1749,548,1
548,368,1
1794,330,1
191,663,1
55,434,1
970,15,1
224,453,1
1118,608,1
774,237,1
341,202,1
499,401,1
1595,637,1
1549,259,1
87,641,1
1436,477,1
1432,360,1
1980,714,1
529,332,1
1091,850,1
1139,104,1
944,882,1
293,47,1
1348,887,1
1555,452,1
1879,820,1
207,396,1
1060,464,1
484,275,1
1181,195,1
1375,129,1
1979,20,1
1298,524,1
267,412,1
1465,723,1
1721,537,1
961,428,1
1388,276,1
592,745,1
59,581,1
751,722,1
1047,834,1
1083,201,1
1501,793,1
498,94,1
273,146,1
1732,595,1
1180,599,1
1552,848,1
1048,542,1
1268,903,1
1578,494,1
1286,685,1
202,178,1
1122,305,1
1994,844,1
1054,545,1
1066,247,1
1449,736,1
510,725,1
385,833,1
697,170,1
930,107,1
738,853,1
1537,427,1
1531,553,1
838,69,1
1078,149,1
763,18,1
304,257,1
730,713,1
857,872,1
1772,215,1
1682,362,1
1604,898,1
140,24,1
239,241,1
1819,758,1
1898,981,1
973,82,1
1201,471,1
907,289,1
1439,964,1
1412,279,1
1918,235,1
292,816,1
406,233,1
195,238,1
1090,249,1
1318,536,1
1113,95,1
1745,372,1
277,479,1
407,7,1
803,142,1
800,683,1
515,512,1
822,532,1
1867,192,1
1793,529,1
679,915,1
2,857,1
72,314,1
1750,955,1
1043,584,1
129,535,1
1350,838,1
636,878,1
1339,243,1
228,823,1
920,590,1
845,133,1
852,994,1
1912,497,1
32,539,1
641,468,1
560,651,1
1757,198,1
1963,184,1
344,369,1
1279,358,1
1303,900,1
1988,522,1
1059,624,1
1634,263,1
634,335,1
1437,255,1
877,733,1
726,603,1
1141,679,1
1202,114,1
1667,891,1
452,391,1
1395,929,1
844,419,1
1602,963,1
1955,894,1
963,697,1
1589,699,1
1034,538,1
1061,781,1
863,999,1
113,341,1
1746,318,1
234,866,1
1789,444,1
31,489,1
1097,827,1
152,906,1
933,940,1
958,586,1
842,217,1
627,554,1
26,997,1
1182,804,1
1724,399,1
1977,73,1
17,411,1
693,262,1
1713,406,1
1734,119,1
574,121,1
1823,319,1
1482,767,1
1997,106,1
931,365,1
1799,438,1
1621,312,1
317,671,1
1633,117,1
1810,281,1
1068,156,1
118,14,1
572,469,1
557,991,1
1838,287,1
1377,162,1
1871,771,1
1413,666,1
1930,41,1
30,602,1
83,811,1
1747,403,1
752,68,1
232,392,1
1515,601,1
1455,712,1
626,708,1
885,397,1
75,16,1
1534,861,1
115,410,1
1489,132,1
824,842,1
335,720,1
236,664,1
1563,788,1
672,977,1
1966,166,1
248,806,1
708,174,1
1403,626,1
457,10,1
505,935,1
637,153,1
1558,777,1
68,31,1
46,531,1
204,869,1
78,511,1
449,791,1
354,622,1
1593,265,1
275,457,1
875,101,1
1166,926,1
1718,709,1
1022,393,1
351,885,1
1237,813,1
1636,875,1
298,387,1
